player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played
43927,2015,Port Adelaide Power,FALSE,21,252,60,300,552,25,12,1,91,21,92,161,73,33,21,13,297,271,4,19,31,7,26,162,2033,1786,12,2.9,14.3,26.3,1.2,0.6,0,4.3,1,4.4,7.7,3.5,1.6,1,14.1,12.9,0.2,0.9,1.5,0.3,1.2,7.7,96.8,85
43927,2016,Port Adelaide Power,FALSE,19,237,51,262,499,25,16,0,91,37,87,117,73,30,31,19,258,256,5,16,30,20,17,166,1855,1628,12.5,2.7,13.8,26.3,1.3,0.8,0,4.8,1.9,4.6,6.2,3.8,1.6,1.6,13.6,13.5,0.3,0.8,1.6,1.1,0.9,8.7,97.6,85.7
43927,2017,Port Adelaide Power,FALSE,22,220,93,186,406,47,28,0,52,18,60,61,61,30,24,12,197,221,20,52,22,13,29,310,1787,2008,10,4.2,8.5,18.5,2.1,1.3,0,2.4,0.8,2.7,2.8,2.8,1.4,1.1,9,10,0.9,2.4,1,0.6,1.3,14.1,81.2,91.3
45329,1996,West Coast Eagles,FALSE,12,101,60,50,151,25,13,35,9,NULL,NULL,NULL,NULL,18,18,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,163,781,NULL,8.4,5.5,4.2,12.6,2.8,1.6,5,1.8,NULL,NULL,NULL,NULL,1.6,1.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,13.6,65.1,NULL
43927,2017,Port Adelaide Power,TRUE,1,12,6,18,30,0,1,0,6,1,2,5,5,2,3,0,13,17,1,2,1,2,1,1,108,90,12,6,18,30,0,1,0,6,1,2,5,5,2,3,13,17,1,2,1,2,1,1,108,90
43927,2018,Port Adelaide Power,FALSE,21,193,74,246,439,36,18,0,67,14,54,87,50,28,19,8,220,224,16,31,38,11,9,234,1766,1899,9.2,3.5,11.7,20.9,1.7,0.9,0,3.2,0.7,2.6,4.1,2.4,1.3,0.9,10.5,10.7,0.8,1.5,1.8,0.5,0.4,11.1,84.1,90.4
43927,2019,Port Adelaide Power,FALSE,19,189,71,232,421,24,14,0,42,11,66,78,61,33,19,10,204,221,9,24,23,7,13,158,1546,1577,9.9,3.7,12.2,22.2,1.3,0.7,0,2.2,0.6,3.5,4.1,3.2,1.7,1,10.7,11.6,0.5,1.3,1.2,0.4,0.7,8.3,81.4,83
43927,2020,Port Adelaide Power,FALSE,17,112,37,167,279,15,6,0,50,2,34,39,34,9,17,5,123,161,4,10,25,3,12,96,1035,1481,6.6,2.2,9.8,16.4,0.9,0.4,0,2.9,0.1,2,2.3,2,0.5,1,7.2,9.5,0.2,0.6,1.5,0.2,0.7,5.6,60.9,87.1
43927,2020,Port Adelaide Power,TRUE,2,15,3,21,36,0,1,0,6,1,6,5,7,3,2,0,16,19,0,0,2,1,2,1,118,171,7.5,1.5,10.5,18,0,0.5,0,3,0.5,3,2.5,3.5,1.5,1,8,9.5,0,0,1,0.5,1,0.5,59,85.5
43927,2021,Port Adelaide Power,FALSE,16,141,61,146,287,19,5,0,41,8,38,49,40,14,11,1,126,162,6,21,19,4,16,119,1162,1305,8.8,3.8,9.1,17.9,1.2,0.3,0,2.6,0.5,2.4,3.1,2.5,0.9,0.7,7.9,10.1,0.4,1.3,1.2,0.3,1,7.4,72.6,81.6
43927,2021,Port Adelaide Power,TRUE,2,16,6,15,31,1,3,0,7,0,3,4,4,2,3,0,15,17,0,2,0,0,2,9,126,171,8,3,7.5,15.5,0.5,1.5,0,3.5,0,1.5,2,2,1,1.5,7.5,8.5,0,1,0,0,1,4.5,63,85.5
43927,2022,Port Adelaide Power,FALSE,16,96,48,131,227,14,7,0,42,4,25,20,41,8,11,0,91,139,5,24,17,1,13,91,928,1284,6,3,8.2,14.2,0.9,0.4,0,2.6,0.3,1.6,1.3,2.6,0.5,0.7,5.7,8.7,0.3,1.5,1.1,0.1,0.8,5.7,58,80.3
43930,2018,Western Bulldogs,FALSE,5,27,18,17,44,5,6,0,15,1,3,1,14,3,4,0,10,37,2,10,2,0,1,36,256,382,5.4,3.6,3.4,8.8,1,1.2,0,3,0.2,0.6,0.2,2.8,0.6,0.8,2,7.4,0.4,2,0.4,0,0.2,7.2,51.2,76.4
43930,2023,Hawthorn Hawks,FALSE,11,56,38,33,89,15,10,0,10,0,15,2,19,6,7,0,32,59,2,23,18,0,9,100,473,847,5.1,3.5,3,8.1,1.4,0.9,0,0.9,0,1.4,0.2,1.7,0.5,0.6,2.9,5.4,0.2,2.1,1.6,0,0.8,9.1,43,77
43931,2001,Hawthorn Hawks,FALSE,8,73,34,61,134,4,1,0,9,12,17,14,8,5,2,0,44,89,0,2,10,0,0,25,503,NULL,9.1,4.3,7.6,16.8,0.5,0.1,0,1.1,1.5,2.1,1.8,1,0.6,0.3,5.5,11.1,0,0.3,1.3,0,0,3.1,62.9,NULL
43931,2001,Hawthorn Hawks,TRUE,3,25,10,18,43,3,1,0,2,0,10,4,1,0,0,0,12,29,0,2,3,1,0,19,168,NULL,8.3,3.3,6,14.3,1,0.3,0,0.7,0,3.3,1.3,0.3,0,0,4,9.7,0,0.7,1,0.3,0,6.3,56,NULL
43931,2002,Hawthorn Hawks,FALSE,13,109,36,64,173,3,3,0,21,21,36,17,18,10,4,0,53,116,1,4,13,1,0,21,666,NULL,8.4,2.8,4.9,13.3,0.2,0.2,0,1.6,1.6,2.8,1.3,1.4,0.8,0.3,4.1,8.9,0.1,0.3,1,0.1,0,1.6,51.2,NULL
43931,2003,Hawthorn Hawks,FALSE,8,51,17,29,80,1,1,0,18,13,14,5,8,4,2,0,19,63,0,0,13,3,2,7,339,421,6.4,2.1,3.6,10,0.1,0.1,0,2.3,1.6,1.8,0.6,1,0.5,0.3,2.4,7.9,0,0,1.6,0.4,0.3,0.9,42.4,52.6
43931,2004,Hawthorn Hawks,FALSE,7,79,26,34,113,0,0,0,17,25,16,9,14,6,3,0,27,84,0,0,7,0,3,0,448,546,11.3,3.7,4.9,16.1,0,0,0,2.4,3.6,2.3,1.3,2,0.9,0.4,3.9,12,0,0,1,0,0.4,0,64,78
43931,2005,Hawthorn Hawks,FALSE,3,31,15,18,49,0,0,0,7,8,4,5,7,1,4,0,11,38,0,0,2,2,0,0,191,180,10.3,5,6,16.3,0,0,0,2.3,2.7,1.3,1.7,2.3,0.3,1.3,3.7,12.7,0,0,0.7,0.7,0,0,63.7,60
43955,2016,Hawthorn Hawks,TRUE,2,18,12,17,35,3,2,0,6,2,7,2,4,0,1,0,9,27,0,4,3,0,3,20,165,193,9,6,8.5,17.5,1.5,1,0,3,1,3.5,1,2,0,0.5,4.5,13.5,0,2,1.5,0,1.5,10,82.5,96.5
43973,2016,Western Bulldogs,FALSE,8,44,31,43,87,0,0,0,15,9,6,0,9,7,7,0,23,59,4,0,55,0,0,0,357,711,5.5,3.9,5.4,10.9,0,0,0,1.9,1.1,0.8,0,1.1,0.9,0.9,2.9,7.4,0.5,0,6.9,0,0,0,44.6,88.9
43929,2020,HAWTHORN HAWKS,FALSE,3,35,17,17,52,0,0,0,5,20,4,1,1,1,0,0,10,36,0,0,3,0,2,0,211,247,11.7,5.7,5.7,17.3,0,0,0,1.7,6.7,1.3,0.3,0.3,0.3,0,3.3,12,0,0,1,0,0.7,0,70.3,82.3
43929,2021,HAWTHORN HAWKS,FALSE,7,48,16,26,74,1,0,0,12,15,9,2,10,6,2,0,13,56,0,0,11,0,0,6,298,432,6.9,2.3,3.7,10.6,0.1,0,0,1.7,2.1,1.3,0.3,1.4,0.9,0.3,1.9,8,0,0,1.6,0,0,0.9,42.6,72
43933,2017,Adelaide Crows,FALSE,12,91,31,109,200,8,4,0,86,3,22,57,27,8,14,0,120,74,6,7,18,0,3,52,946,778,7.6,2.6,9.1,16.7,0.7,0.3,0,7.2,0.3,1.8,4.8,2.3,0.7,1.2,10,6.2,0.5,0.6,1.5,0,0.3,4.3,78.8,64.8
43933,2017,Adelaide Crows,TRUE,3,23,6,15,38,1,0,0,13,3,2,11,8,1,1,0,28,11,0,0,4,0,0,6,173,190,7.7,2,5,12.7,0.3,0,0,4.3,1,0.7,3.7,2.7,0.3,0.3,9.3,3.7,0,0,1.3,0,0,2,57.7,63.3
43933,2018,Adelaide Crows,FALSE,22,206,54,178,384,16,17,1,145,10,47,98,51,21,14,2,268,113,22,10,21,0,9,113,1809,1641,9.4,2.5,8.1,17.5,0.7,0.8,0,6.6,0.5,2.1,4.5,2.3,1,0.6,12.2,5.1,1,0.5,1,0,0.4,5.1,82.2,74.6
43933,2019,Adelaide Crows,FALSE,14,119,34,120,239,11,5,0,84,14,20,58,26,13,9,0,159,89,10,8,18,0,0,71,1092,1015,8.5,2.4,8.6,17.1,0.8,0.4,0,6,1,1.4,4.1,1.9,0.9,0.6,11.4,6.4,0.7,0.6,1.3,0,0,5.1,78,72.5
43933,2020,Gold Coast Suns,FALSE,17,173,27,130,303,3,4,3,114,27,35,93,52,16,18,11,211,98,4,1,27,0,6,22,1303,1310,10.2,1.6,7.6,17.8,0.2,0.2,0.2,6.7,1.6,2.1,5.5,3.1,0.9,1.1,12.4,5.8,0.2,0.1,1.6,0,0.4,1.3,76.6,77.1
43933,2021,Gold Coast Suns,FALSE,15,153,25,110,263,6,6,8,130,20,41,94,33,16,7,0,181,78,6,5,24,0,10,42,1319,1091,10.2,1.7,7.3,17.5,0.4,0.4,0.5,8.7,1.3,2.7,6.3,2.2,1.1,0.5,12.1,5.2,0.4,0.3,1.6,0,0.7,2.8,87.9,72.7
43933,2022,North Melbourne Kangaroos,FALSE,21,156,46,199,355,3,5,0,132,21,31,87,56,21,16,2,194,160,3,3,22,0,7,23,1528,1516,7.4,2.2,9.5,16.9,0.1,0.2,0,6.3,1,1.5,4.1,2.7,1,0.8,9.2,7.6,0.1,0.1,1,0,0.3,1.1,72.8,72.2
43933,2023,North Melbourne Kangaroos,FALSE,14,66,29,135,201,3,4,14,69,3,16,45,37,8,15,0,134,72,10,3,23,0,4,22,830,913,4.7,2.1,9.6,14.4,0.2,0.3,1,4.9,0.2,1.1,3.2,2.6,0.6,1.1,9.6,5.1,0.7,0.2,1.6,0,0.3,1.6,59.3,65.2
43933,2024,North Melbourne Kangaroos,FALSE,3,9,3,19,28,1,1,11,19,NULL,NULL,6,2,1,1,NULL,20,10,1,1,7,NULL,1,7,166,236,3,1,6.3,9.3,1,1,3.7,6.3,NULL,NULL,3,1,1,1,6.7,3.3,1,1,2.3,NULL,1,2.3,55.3,78.7
43934,2009,North Melbourne Kangaroos,FALSE,11,75,21,46,121,1,2,1,48,10,20,11,25,6,12,0,43,77,0,0,23,5,0,8,551,860,6.8,1.9,4.2,11,0.1,0.2,0.1,4.4,0.9,1.8,1,2.3,0.5,1.1,3.9,7,0,0,2.1,0.5,0,0.7,50.1,78.2
43934,2010,North Melbourne Kangaroos,FALSE,17,156,64,151,307,4,5,0,79,23,61,35,61,8,36,3,111,197,1,3,21,16,4,29,1207,1290,9.2,3.8,8.9,18.1,0.2,0.3,0,4.6,1.4,3.6,2.1,3.6,0.5,2.1,6.5,11.6,0.1,0.2,1.2,0.9,0.2,1.7,71,75.9
43934,2011,North Melbourne Kangaroos,FALSE,13,97,19,105,202,3,2,1,49,16,36,43,38,11,10,1,107,98,2,0,14,6,6,20,756,956,7.5,1.5,8.1,15.5,0.2,0.2,0.1,3.8,1.2,2.8,3.3,2.9,0.8,0.8,8.2,7.5,0.2,0,1.1,0.5,0.5,1.5,58.2,73.5
43934,2012,North Melbourne Kangaroos,FALSE,5,39,4,26,65,1,3,1,19,2,10,14,17,4,8,2,39,29,0,1,1,1,1,9,247,331,7.8,0.8,5.2,13,0.2,0.6,0.2,3.8,0.4,2,2.8,3.4,0.8,1.6,7.8,5.8,0,0.2,0.2,0.2,0.2,1.8,49.4,66.2
43934,2013,North Melbourne Kangaroos,FALSE,6,60,16,71,131,1,0,5,33,7,15,24,17,6,6,2,66,66,1,0,5,0,5,6,501,465,10,2.7,11.8,21.8,0.2,0,0.8,5.5,1.2,2.5,4,2.8,1,1,11,11,0.2,0,0.8,0,0.8,1,83.5,77.5
43934,2014,North Melbourne Kangaroos,FALSE,19,275,106,200,475,14,17,4,84,29,78,75,65,18,23,1,194,278,5,11,22,11,5,101,1933,1475,14.5,5.6,10.5,25,0.7,0.9,0.2,4.4,1.5,4.1,3.9,3.4,0.9,1.2,10.2,14.6,0.3,0.6,1.2,0.6,0.3,5.3,101.7,77.6
43934,2014,North Melbourne Kangaroos,TRUE,3,47,13,28,75,2,1,0,13,2,14,14,9,4,3,0,34,40,1,2,2,6,1,13,296,253,15.7,4.3,9.3,25,0.7,0.3,0,4.3,0.7,4.7,4.7,3,1.3,1,11.3,13.3,0.3,0.7,0.7,2,0.3,4.3,98.7,84.3
43934,2015,Collingwood Magpies,FALSE,8,81,32,63,144,4,1,1,48,11,26,20,20,13,10,0,57,88,2,7,8,0,4,25,666,610,10.1,4,7.9,18,0.5,0.1,0.1,6,1.4,3.3,2.5,2.5,1.6,1.3,7.1,11,0.3,0.9,1,0,0.5,3.1,83.3,76.3
43934,2016,Collingwood Magpies,FALSE,21,204,49,161,365,18,9,2,135,16,65,48,71,26,28,0,154,209,6,9,18,2,6,117,1682,1704,9.7,2.3,7.7,17.4,0.9,0.4,0.1,6.4,0.8,3.1,2.3,3.4,1.2,1.3,7.3,10,0.3,0.4,0.9,0.1,0.3,5.6,80.1,81.1
43934,2017,Collingwood Magpies,FALSE,16,143,73,107,250,7,18,0,51,7,45,22,36,16,12,0,82,164,8,16,19,1,7,60,1106,1229,8.9,4.6,6.7,15.6,0.4,1.1,0,3.2,0.4,2.8,1.4,2.3,1,0.8,5.1,10.3,0.5,1,1.2,0.1,0.4,3.8,69.1,76.8
43934,2018,Collingwood Magpies,FALSE,12,105,37,55,160,1,5,0,38,20,16,7,30,22,11,0,51,114,4,2,35,2,3,11,688,955,8.8,3.1,4.6,13.3,0.1,0.4,0,3.2,1.7,1.3,0.6,2.5,1.8,0.9,4.3,9.5,0.3,0.2,2.9,0.2,0.3,0.9,57.3,79.6
43934,2018,Collingwood Magpies,TRUE,4,40,10,15,55,0,0,0,17,7,11,3,11,3,2,0,18,39,2,0,9,2,0,0,245,300,10,2.5,3.8,13.8,0,0,0,4.3,1.8,2.8,0.8,2.8,0.8,0.5,4.5,9.8,0.5,0,2.3,0.5,0,0,61.3,75
43934,2019,Collingwood Magpies,FALSE,16,155,75,89,244,0,1,0,43,32,18,5,33,5,10,0,65,185,10,0,44,3,0,1,1016,1294,9.7,4.7,5.6,15.3,0,0.1,0,2.7,2,1.1,0.3,2.1,0.3,0.6,4.1,11.6,0.6,0,2.8,0.2,0,0.1,63.5,80.9
43934,2019,Collingwood Magpies,TRUE,1,5,2,2,7,0,0,0,0,1,2,0,2,0,1,0,1,6,0,0,0,0,0,0,22,45,5,2,2,7,0,0,0,0,1,2,0,2,0,1,1,6,0,0,0,0,0,0,22,45
43934,2020,Collingwood Magpies,FALSE,4,28,7,25,53,1,0,0,8,1,7,5,9,1,1,0,20,36,0,0,5,2,0,6,191,286,7,1.8,6.3,13.3,0.3,0,0,2,0.3,1.8,1.3,2.3,0.3,0.3,5,9,0,0,1.3,0.5,0,1.5,47.8,71.5
43934,2020,Collingwood Magpies,TRUE,2,9,1,8,17,0,0,0,11,1,3,1,3,1,0,0,9,9,0,0,2,0,0,0,91,163,4.5,0.5,4,8.5,0,0,0,5.5,0.5,1.5,0.5,1.5,0.5,0,4.5,4.5,0,0,1,0,0,0,45.5,81.5
43934,2021,Collingwood Magpies,FALSE,2,16,3,9,25,0,0,0,7,3,2,1,7,0,4,0,4,19,0,0,0,0,0,0,91,117,8,1.5,4.5,12.5,0,0,0,3.5,1.5,1,0.5,3.5,0,2,2,9.5,0,0,0,0,0,0,45.5,58.5
43935,2011,Brisbane Lions,FALSE,5,32,6,24,56,0,3,0,17,1,9,7,7,2,2,0,31,22,0,0,3,1,1,3,229,320,6.4,1.2,4.8,11.2,0,0.6,0,3.4,0.2,1.8,1.4,1.4,0.4,0.4,6.2,4.4,0,0,0.6,0.2,0.2,0.6,45.8,64
43935,2012,Brisbane Lions,FALSE,12,83,20,53,136,15,8,0,25,2,28,11,13,7,5,0,64,69,0,1,3,4,8,98,605,912,6.9,1.7,4.4,11.3,1.3,0.7,0,2.1,0.2,2.3,0.9,1.1,0.6,0.4,5.3,5.8,0,0.1,0.3,0.3,0.7,8.2,50.4,76
43935,2013,Brisbane Lions,FALSE,17,113,32,63,176,24,6,0,53,6,38,10,28,4,12,0,91,85,4,9,4,3,7,150,891,1200,6.6,1.9,3.7,10.4,1.4,0.4,0,3.1,0.4,2.2,0.6,1.6,0.2,0.7,5.4,5,0.2,0.5,0.2,0.2,0.4,8.8,52.4,70.6
43935,2014,Brisbane Lions,FALSE,20,155,39,95,250,33,13,0,48,1,67,28,31,16,14,0,121,121,3,9,12,5,15,211,1149,1721,7.8,2,4.8,12.5,1.7,0.7,0,2.4,0.1,3.4,1.4,1.6,0.8,0.7,6.1,6.1,0.2,0.5,0.6,0.3,0.8,10.6,57.5,86.1
45329,1996,West Coast Eagles,TRUE,1,9,6,3,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,45,NULL,9,6,3,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,45,NULL
43935,2015,Brisbane Lions,FALSE,16,123,41,74,197,25,12,0,56,8,33,14,22,6,6,0,85,106,3,19,5,3,7,162,1014,1308,7.7,2.6,4.6,12.3,1.6,0.8,0,3.5,0.5,2.1,0.9,1.4,0.4,0.4,5.3,6.6,0.2,1.2,0.3,0.2,0.4,10.1,63.4,81.8
43935,2016,Brisbane Lions,FALSE,11,95,23,52,147,10,12,0,32,3,41,12,25,6,8,0,65,78,1,5,4,2,9,72,640,914,8.6,2.1,4.7,13.4,0.9,1.1,0,2.9,0.3,3.7,1.1,2.3,0.5,0.7,5.9,7.1,0.1,0.5,0.4,0.2,0.8,6.5,58.2,83.1
43935,2017,Essendon Bombers,FALSE,17,123,37,63,186,17,21,0,52,8,32,11,33,11,13,0,93,94,4,13,7,0,9,123,909,1281,7.2,2.2,3.7,10.9,1,1.2,0,3.1,0.5,1.9,0.6,1.9,0.6,0.8,5.5,5.5,0.2,0.8,0.4,0,0.5,7.2,53.5,75.4
43935,2018,Essendon Bombers,FALSE,7,44,12,23,67,8,6,0,18,1,12,6,15,6,7,0,41,27,1,3,1,0,3,54,325,473,6.3,1.7,3.3,9.6,1.1,0.9,0,2.6,0.1,1.7,0.9,2.1,0.9,1,5.9,3.9,0.1,0.4,0.1,0,0.4,7.7,46.4,67.6
43937,2015,Geelong Cats,FALSE,20,133,66,114,247,13,8,0,63,10,56,9,34,9,15,0,67,181,0,8,8,4,14,86,1127,1630,6.7,3.3,5.7,12.4,0.7,0.4,0,3.2,0.5,2.8,0.5,1.7,0.5,0.8,3.4,9.1,0,0.4,0.4,0.2,0.7,4.3,56.4,81.5
43937,2016,Geelong Cats,FALSE,9,54,23,54,108,4,7,0,40,2,22,5,19,8,7,0,39,69,2,8,6,2,10,31,517,680,6,2.6,6,12,0.4,0.8,0,4.4,0.2,2.4,0.6,2.1,0.9,0.8,4.3,7.7,0.2,0.9,0.7,0.2,1.1,3.4,57.4,75.6
43937,2018,Geelong Cats,FALSE,10,57,22,36,93,3,4,0,34,5,22,5,17,5,8,0,35,65,3,4,7,0,7,22,448,755,5.7,2.2,3.6,9.3,0.3,0.4,0,3.4,0.5,2.2,0.5,1.7,0.5,0.8,3.5,6.5,0.3,0.4,0.7,0,0.7,2.2,44.8,75.5
43973,2015,Western Bulldogs,TRUE,1,5,4,7,12,0,0,0,1,3,0,0,3,0,2,0,7,5,3,0,7,0,0,0,39,91,5,4,7,12,0,0,0,1,3,0,0,3,0,2,7,5,3,0,7,0,0,0,39,91
43938,2016,ST KILDA SAINTS,FALSE,18,146,48,129,275,11,6,0,54,7,53,29,40,10,13,1,106,165,0,7,4,14,10,72,1099,1343,8.1,2.7,7.2,15.3,0.6,0.3,0,3,0.4,2.9,1.6,2.2,0.6,0.7,5.9,9.2,0,0.4,0.2,0.8,0.6,4,61.1,74.6
43938,2017,ST KILDA SAINTS,FALSE,22,196,74,119,315,30,30,0,55,11,73,32,47,14,18,0,135,185,6,20,16,22,18,210,1438,1740,8.9,3.4,5.4,14.3,1.4,1.4,0,2.5,0.5,3.3,1.5,2.1,0.6,0.8,6.1,8.4,0.3,0.9,0.7,1,0.8,9.5,65.4,79.1
43938,2018,ST KILDA SAINTS,FALSE,22,220,72,167,387,35,20,0,55,14,81,54,58,25,25,0,153,237,7,21,8,22,20,230,1610,1868,10,3.3,7.6,17.6,1.6,0.9,0,2.5,0.6,3.7,2.5,2.6,1.1,1.1,7,10.8,0.3,1,0.4,1,0.9,10.5,73.2,84.9
43938,2019,ST KILDA SAINTS,FALSE,19,257,71,173,430,15,13,0,55,10,91,87,80,15,28,5,190,236,1,12,8,19,15,103,1584,1552,13.5,3.7,9.1,22.6,0.8,0.7,0,2.9,0.5,4.8,4.6,4.2,0.8,1.5,10,12.4,0.1,0.6,0.4,1,0.8,5.4,83.4,81.7
43938,2020,ST KILDA SAINTS,FALSE,11,111,25,83,194,7,6,0,21,5,36,51,37,10,13,5,101,83,2,5,9,9,5,48,677,843,10.1,2.3,7.5,17.6,0.6,0.5,0,1.9,0.5,3.3,4.6,3.4,0.9,1.2,9.2,7.5,0.2,0.5,0.8,0.8,0.5,4.4,61.5,76.6
43938,2021,ST KILDA SAINTS,FALSE,3,42,12,21,63,1,0,0,6,2,19,15,14,0,5,1,17,38,1,0,0,3,3,6,219,166,14,4,7,21,0.3,0,0,2,0.7,6.3,5,4.7,0,1.7,5.7,12.7,0.3,0,0,1,1,2,73,55.3
43938,2022,ST KILDA SAINTS,FALSE,18,224,50,195,419,16,18,0,57,11,76,74,67,26,24,5,183,241,2,7,7,22,10,114,1508,1499,12.4,2.8,10.8,23.3,0.9,1,0,3.2,0.6,4.2,4.1,3.7,1.4,1.3,10.2,13.4,0.1,0.4,0.4,1.2,0.6,6.3,83.8,83.3
43938,2023,ST KILDA SAINTS,FALSE,22,223,83,164,387,21,16,0,67,10,76,32,87,17,18,0,144,227,5,24,15,7,11,142,1619,1777,10.1,3.8,7.5,17.6,1,0.7,0,3,0.5,3.5,1.5,4,0.8,0.8,6.5,10.3,0.2,1.1,0.7,0.3,0.5,6.5,73.6,80.8
43938,2023,ST KILDA SAINTS,TRUE,1,6,4,11,17,0,0,0,7,1,3,3,0,0,0,0,5,14,0,0,1,0,1,0,80,90,6,4,11,17,0,0,0,7,1,3,3,0,0,0,5,14,0,0,1,0,1,0,80,90
43939,2015,Fremantle Dockers,FALSE,1,11,3,9,20,0,0,0,3,3,1,1,5,2,3,0,6,13,0,0,4,0,0,0,65,96,11,3,9,20,0,0,0,3,3,1,1,5,2,3,6,13,0,0,4,0,0,0,65,96
43939,2016,Fremantle Dockers,FALSE,2,9,2,21,30,0,0,0,17,1,4,4,7,3,2,0,19,12,1,1,6,0,1,0,140,160,4.5,1,10.5,15,0,0,0,8.5,0.5,2,2,3.5,1.5,1,9.5,6,0.5,0.5,3,0,0.5,0,70,80
43939,2017,Fremantle Dockers,FALSE,14,82,30,46,128,10,7,0,56,4,24,7,27,7,14,0,51,80,1,6,8,2,2,67,684,959,5.9,2.1,3.3,9.1,0.7,0.5,0,4,0.3,1.7,0.5,1.9,0.5,1,3.6,5.7,0.1,0.4,0.6,0.1,0.1,4.8,48.9,68.5
43939,2018,Fremantle Dockers,FALSE,4,23,8,23,46,1,3,0,13,3,13,4,13,5,6,0,20,26,0,0,8,0,2,9,187,307,5.8,2,5.8,11.5,0.3,0.8,0,3.3,0.8,3.3,1,3.3,1.3,1.5,5,6.5,0,0,2,0,0.5,2.3,46.8,76.8
43940,2005,Western Bulldogs,FALSE,17,126,55,97,223,7,7,1,39,35,43,19,29,6,13,1,76,152,6,2,43,41,10,49,910,1402,7.4,3.2,5.7,13.1,0.4,0.4,0.1,2.3,2.1,2.5,1.1,1.7,0.4,0.8,4.5,8.9,0.4,0.1,2.5,2.4,0.6,2.9,53.5,82.5
43940,2006,Western Bulldogs,FALSE,22,197,81,182,379,7,9,6,62,54,64,23,48,19,18,5,121,260,9,5,41,82,8,51,1468,1787,9,3.7,8.3,17.2,0.3,0.4,0.3,2.8,2.5,2.9,1,2.2,0.9,0.8,5.5,11.8,0.4,0.2,1.9,3.7,0.4,2.3,66.7,81.2
43940,2006,Western Bulldogs,TRUE,2,12,6,20,32,0,0,0,7,7,4,2,3,0,1,0,11,21,1,0,1,7,1,0,119,166,6,3,10,16,0,0,0,3.5,3.5,2,1,1.5,0,0.5,5.5,10.5,0.5,0,0.5,3.5,0.5,0,59.5,83
43940,2007,Western Bulldogs,FALSE,10,78,31,65,143,2,4,0,29,12,32,8,27,9,15,0,41,104,2,0,21,31,5,16,553,731,7.8,3.1,6.5,14.3,0.2,0.4,0,2.9,1.2,3.2,0.8,2.7,0.9,1.5,4.1,10.4,0.2,0,2.1,3.1,0.5,1.6,55.3,73.1
43940,2008,Western Bulldogs,FALSE,21,253,89,161,414,16,9,3,52,30,106,55,42,13,16,10,135,278,7,6,22,86,14,105,1629,1539,12,4.2,7.7,19.7,0.8,0.4,0.1,2.5,1.4,5,2.6,2,0.6,0.8,6.4,13.2,0.3,0.3,1,4.1,0.7,5,77.6,73.3
43940,2008,Western Bulldogs,TRUE,3,42,14,22,64,2,0,1,11,3,18,6,8,5,4,0,22,45,0,0,5,14,0,12,262,221,14,4.7,7.3,21.3,0.7,0,0.3,3.7,1,6,2,2.7,1.7,1.3,7.3,15,0,0,1.7,4.7,0,4,87.3,73.7
43940,2009,Western Bulldogs,FALSE,19,231,59,188,419,15,7,9,73,26,79,63,44,17,17,4,145,273,3,5,17,38,8,97,1610,1504,12.2,3.1,9.9,22.1,0.8,0.4,0.5,3.8,1.4,4.2,3.3,2.3,0.9,0.9,7.6,14.4,0.2,0.3,0.9,2,0.4,5.1,84.7,79.2
43940,2009,Western Bulldogs,TRUE,3,39,11,25,64,2,2,2,7,5,16,5,9,0,3,0,20,45,0,1,4,17,6,14,235,202,13,3.7,8.3,21.3,0.7,0.7,0.7,2.3,1.7,5.3,1.7,3,0,1,6.7,15,0,0.3,1.3,5.7,2,4.7,78.3,67.3
43940,2010,Western Bulldogs,FALSE,21,304,73,186,490,21,10,24,72,40,109,54,52,21,18,7,149,332,6,6,30,56,13,136,1918,1649,14.5,3.5,8.9,23.3,1,0.5,1.1,3.4,1.9,5.2,2.6,2.5,1,0.9,7.1,15.8,0.3,0.3,1.4,2.7,0.6,6.5,91.3,78.5
43940,2010,Western Bulldogs,TRUE,3,54,7,30,84,2,2,2,6,7,18,14,6,3,2,0,30,52,0,1,6,9,0,14,280,232,18,2.3,10,28,0.7,0.7,0.7,2,2.3,6,4.7,2,1,0.7,10,17.3,0,0.3,2,3,0,4.7,93.3,77.3
